128,0.99920294481545947196,0.99970935786709153850,0.99984056767618890383,0.99988745741194149728
256,0.99957750775248805521,0.99984346732910423363,0.99991270985326281594,0.99992905731027723098
512,0.99976263383454844145,0.99992571865163843431,0.99995267735995150245,0.99995267874990311381
1024,0.99988558722357500130,0.99995687910892337085,0.99996847608413235399,0.99996848277749670313
