128,0.99786634918299232822,0.99917396277147195152,0.99947770538566100401,0.99957814665764927247
256,0.99886586695747001090,0.99959063836926432346,0.99972491437121128253,0.99973150668380549001
512,0.99941575252082640798,0.99976843150942383074,0.99981877248563604145,0.99981873294327348163
1024,0.99974034557643282031,0.99987516405804533906,0.99987853800242249206,0.99987848839564178379
