128,0.99942370063492054750,0.99997546777982304826,0.99998969171445916753,0.99999133859288545399
256,0.99984828836270748042,0.99999194521243840156,0.99999459124313432824,0.99999470313908530495
512,0.99998587739159615430,0.99999575076105525048,0.99999657681600049205,0.99999657766516946877
1024,0.99999541761889098206,0.99999773344857733818,0.99999778806438435831,0.99999778955429567518
