128,0.99988697228148461333,0.99995063285178096488,0.99997768927413846235,0.99998569264763387831
256,0.99994390690050858340,0.99997994721296628634,0.99998920139213111796,0.99999054789426283765
512,0.99997005017809351305,0.99999081985962050190,0.99999399731253873306,0.99999377999958867739
1024,0.99998670885761976044,0.99999489543053120513,0.99999605473152595981,0.99999606899851054353
