128,0.99794290675374488156,0.99921279738765355310,0.99950018337428151360,0.99959712005822264965
256,0.99889072142143802841,0.99960580669542214519,0.99973611853164622942,0.99974334733552300290
512,0.99943770923391945916,0.99977567759994538237,0.99982444333908769055,0.99982370743269051839
1024,0.99974844657593319786,0.99987947019004619223,0.99988272775247737622,0.99988288302942563885
