128,0.99729472243266882785,0.99893024480811063024,0.99942648102365036727,0.99959821269453472057
256,0.99841570888081381163,0.99943720253876958811,0.99967742355915856424,0.99974259051690430883
512,0.99908128202026410689,0.99971555706677216121,0.99982380177046591379,0.99982380177046591379
1024,0.99956773130437891438,0.99984724339327675921,0.99988255520720850039,0.99988255520720850039
